,userid,tweetid,text,hashtags
267765,319094474,1499414117341437958,"At the same time, these Zelensky press engagements scare me. This is how Afghanistan lost Ahmad Shah Massoud. ""Journalists"" detonated explosives during an interview. Zelensky is charismatic. Putin hates him. There's already been one assassination attempt. #Zelensky  #Ukraine","[{'text': 'Zelensky', 'indices': [256, 265]}, {'text': 'Ukraine', 'indices': [267, 275]}]"
241466,238207828,1499389894715658241,Putin's Energy Shock - #Putin’s #Russia just like the USSR in the cold war is a commodity driven economy that to many is best described as a Petro Country. Indeed the revenues that have flowed as... https://t.co/Z16PatrXYf by @GlobalForecastr #geopolitics #UkraineRussiaWar https://t.co/QrpImQ3XZs,"[{'text': 'Putin', 'indices': [23, 29]}, {'text': 'Russia', 'indices': [32, 39]}, {'text': 'geopolitics', 'indices': [243, 255]}, {'text': 'UkraineRussiaWar', 'indices': [256, 273]}]"
272289,220771828,1499417918060306434,"#Ukraine airspace support.....
like Dunkirk but deciding to WITHHOLD the flotilla of little ships
#MoralDuty
@BorisJohnson 
@JamesCleverly 
@jensstoltenberg 
@EmmanuelMacron 
@OlafScholz 
@vonderleyen https://t.co/5UJho5vBjd","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'MoralDuty', 'indices': [98, 108]}]"
76574,1107883142977912832,1499245819647737858,"Young Russian soldier, sent to die, surrendered. He was given food and something to drink, and was allowed to call his family. 
#Ukraine #Russia #Kiyv
#Kharkhiv #RussianUkrainianWar #RussiaUkraine #Rusia #UkraineRussiaWar #Ukrainian #Ucrania https://t.co/01Ais1GOYD",[]
347110,602068266,1499489336282263561,@ElliotElinor @JohnTerry26 @ChelseaFC Indeed. Tone deaf. #Ukriane,"[{'text': 'Ukriane', 'indices': [57, 65]}]"
175388,737000105572700162,1499333516773011463,"Sechin's “Amore Vero” - 85.6-meter yacht, valued at over $ 200 million, one of the largest yachts in the world - CONFISCATED!!!

Hey Russian Oligarchs! Do you want back your toys, money, yachts? Then you know what you need to do.

#GoGetHim 
#SupportUkraine 
#SlavaUkraini https://t.co/Sno9BLV96C",[]
228727,3436521521,1499378844545032193,"$DTST is starting to creep up. Don’t miss the train to tendie town. 
#CyberSecurity #CybersecurityNews #CyberAttack #Cyberattacks #CyberWar #Russia #UkraineRussiaWar #UkraineCrisis #Stocks #StocksToBuy #stockstowatch #cybercrime #EasyMoney #easymoon #ToTheMoon 
$CISO $CYRN https://t.co/RmhbwYopan","[{'text': 'CyberSecurity', 'indices': [85, 99]}, {'text': 'CybersecurityNews', 'indices': [100, 118]}, {'text': 'CyberAttack', 'indices': [119, 131]}]"
311539,1925004564,1499455532117401600,"You may say I'm a dreamer, but I'm not the only one ...  #ukraine #stopwar #peace #love #imagine 💙💛🙏 https://t.co/CX04253I2K","[{'text': 'ukraine', 'indices': [74, 82]}, {'text': 'stopwar', 'indices': [83, 91]}, {'text': 'peace', 'indices': [92, 98]}, {'text': 'love', 'indices': [99, 104]}, {'text': 'imagine', 'indices': [105, 113]}]"
167940,4920322334,1499326848693510145,"All students stranded in Ukraine who have returned to India tag selfie to @Shwetaa_Negi with their families.and tell me your Stories. Bcz India Want To listen
 #Ukriane #Ukraine #UkraineRussiaWar  #RussianUkrainianWar #RussiaUkraine #Russia
  #OperationGanga #OperationalGanga","[{'text': 'Ukriane', 'indices': [160, 168]}, {'text': 'Ukraine', 'indices': [169, 177]}, {'text': 'UkraineRussiaWar', 'indices': [178, 195]}, {'text': 'RussianUkrainianWar', 'indices': [197, 217]}, {'text': 'RussiaUkraine', 'indices': [218, 232]}, {'text': 'Russia', 'indices': [233, 240]}, {'text': 'OperationGanga', 'indices': [243, 258]}, {'text': 'OperationalGanga', 'indices': [259, 276]}]"
174427,1268100742788808705,1499333086101843969,💙 💛 Nice to see such solidarity among our fans - with their amazing fan initiatives! #StandWithUkraine https://t.co/nCPkk9bUHe,"[{'text': 'StandWithUkraine', 'indices': [101, 118]}]"
127981,3022660273,1499292875275706368,"PM Modi to attend virtual Quad meet today amid Ukraine-Russia war
(@AbhishekBhalla7) 

#Russia #Ukraine #UkraineRussiaWar #NarendraModi https://t.co/2GJlthIM5N","[{'text': 'Russia', 'indices': [103, 110]}, {'text': 'Ukraine', 'indices': [111, 119]}, {'text': 'UkraineRussiaWar', 'indices': [120, 137]}]"
337310,878653942565138433,1499478473601171462,It is not about supporting #Ukraine or #Russia but Eritrea🇪🇷 stands for the trueth in the same for all countries in the world https://t.co/ZrBaAOLjn1,"[{'text': 'Ukraine', 'indices': [27, 35]}, {'text': 'Russia', 'indices': [39, 46]}]"
254411,1169454674455539713,1499401200503955457,Russia has killed more than 20 children over a week. Hundreds have been injured. To protect Ukrainian kids from Russian missiles we urgently need more air and missile defence #StandWithUkraine  #StopPutinNOW #NoFlyZone https://t.co/CYMr4p0dkA,"[{'text': 'StandWithUkraine', 'indices': [175, 192]}, {'text': 'StopPutinNOW', 'indices': [194, 207]}, {'text': 'NoFlyZone', 'indices': [208, 218]}]"
393583,1496647007393435651,1499534351662465024,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/x7CS7hmNuI #findyourthing #redbubble 
#Airdrop #Ukriane #UkraineRussianWar #Ukraine #UkraineKrieg #UkraineRussie #UkraineRussia #WWIII #WW3 #worldwar3 #Russie #RussiaUkraine #RussiaUkraineWar https://t.co/lUIclE6Wrk","[{'text': 'RBandME', 'indices': [64, 72]}, {'text': 'findyourthing', 'indices': [99, 113]}, {'text': 'redbubble', 'indices': [114, 124]}, {'text': 'Airdrop', 'indices': [126, 134]}, {'text': 'Ukriane', 'indices': [135, 143]}, {'text': 'UkraineRussianWar', 'indices': [144, 162]}, {'text': 'Ukraine', 'indices': [163, 171]}, {'text': 'UkraineKrieg', 'indices': [172, 185]}, {'text': 'UkraineRussie', 'indices': [186, 200]}, {'text': 'UkraineRussia', 'indices': [201, 215]}, {'text': 'WWIII', 'indices': [216, 222]}, {'text': 'WW3', 'indices': [223, 227]}, {'text': 'worldwar3', 'indices': [228, 238]}, {'text': 'Russie', 'indices': [239, 246]}, {'text': 'RussiaUkraine', 'indices': [247, 261]}, {'text': 'RussiaUkraineWar', 'indices': [262, 279]}]"
224061,1497262801416507400,1499375718651904003,"* GRAPHIC CONTENT * 

Video from #Irpen, the bodies of Russian soldiers.

#Ukraine #UkraineWar #Russia #UkraineInvasion #UkraineRussiaWar https://t.co/p5HcIf8ahh","[{'text': 'Irpen', 'indices': [51, 57]}, {'text': 'Ukraine', 'indices': [92, 100]}, {'text': 'UkraineWar', 'indices': [101, 112]}, {'text': 'Russia', 'indices': [113, 120]}, {'text': 'UkraineInvasion', 'indices': [121, 137]}]"
84581,1882111435,1499253028628615168,"In Irpin #Ukraine, one of the cities we trained in, volunteers are trying to deal with 70 abandoned animals. In #Kyiv Zoo the animals are ok, but stressed. 2 baby goats were born last night while the bombing happened. Our friends at UAnimals are rescuing animals from the streets https://t.co/DYn22kqjCl","[{'text': 'Ukraine', 'indices': [23, 31]}, {'text': 'Kyiv', 'indices': [126, 131]}]"
168747,1383902579650809867,1499328912077344769,VIVA Brave #Ukraine People &amp; President Zelensky  Secular #Iran #FreeIran #Iranian People #ActivistChat United We Stand for Free #Ukraine  #FreeUkraine https://t.co/ZbzjFHObDu,"[{'text': 'Ukraine', 'indices': [29, 37]}, {'text': 'Iran', 'indices': [79, 84]}, {'text': 'FreeIran', 'indices': [85, 94]}, {'text': 'Iranian', 'indices': [95, 103]}, {'text': 'ActivistChat', 'indices': [111, 124]}]"
36608,396608587,1499204609251893249,Pentagon: Fighting in Ukraine intensifies as advances of Russian forces stall due to supply issues and resistanceWASHINGTON – Russian forces invading Ukraine are becoming increasingly brutal as fighting intensif... #StandWithUkraine https://t.co/CJfXBBu5Bv #Ukraine #Russia,"[{'text': 'StandWithUkraine', 'indices': [215, 232]}, {'text': 'Ukraine', 'indices': [257, 265]}, {'text': 'Russia', 'indices': [266, 273]}]"
326229,1497652915107893249,1499470351968845832,"Roskomnadzor has sent a request to #Telegram to remove services that collect information about #Russian troops captured or killed in #Ukraine.
#UkraineRussiaWar #RussiaUkraineWar #RussiaUkraine #UkraineNews #UN #ukrainenewswar","[{'text': 'Telegram', 'indices': [35, 44]}, {'text': 'Russian', 'indices': [95, 103]}, {'text': 'Ukraine', 'indices': [133, 141]}, {'text': 'UkraineRussiaWar', 'indices': [143, 160]}, {'text': 'RussiaUkraineWar', 'indices': [161, 178]}, {'text': 'RussiaUkraine', 'indices': [179, 193]}, {'text': 'UkraineNews', 'indices': [194, 206]}, {'text': 'UN', 'indices': [207, 210]}, {'text': 'ukrainenewswar', 'indices': [211, 226]}]"
43897,14162740,1499210463111962627,"#BigTech in delicate predicament- going vs #Russia could lead 2 loss of business, possible fines/arrests/service shutdowns; going vs #Ukraine could lead 2 #negative #brandimage. #digitalmarketing #ecommerce #contentmarketing #social $FB $TWTR $PINS $SNAP $AAPL $GOOG $AMZN $MSFT","[{'text': 'BigTech', 'indices': [0, 8]}, {'text': 'Russia', 'indices': [43, 50]}, {'text': 'Ukraine', 'indices': [133, 141]}, {'text': 'negative', 'indices': [155, 164]}, {'text': 'brandimage', 'indices': [165, 176]}, {'text': 'digitalmarketing', 'indices': [178, 195]}, {'text': 'ecommerce', 'indices': [196, 206]}, {'text': 'contentmarketing', 'indices': [207, 224]}, {'text': 'social', 'indices': [225, 232]}]"
118940,328918329,1499282347350503425,"#Russia's tsar #putin might not live till the end of March.

Nicholas I died on - March 2
Stalin - March 5
Chernenko - March 10
Alexander II - March 13
Ivan the Terrible - March 18
Pavil II - March 24","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'putin', 'indices': [15, 21]}]"
99848,224960682,1499266150026256384,"Representatives of the #Russiantroops met at the checkpoint with the residents of #Energodar, who explained to them that they would not be allowed into the city #Russian troops turned around and left. #UkraineRussiaWar  #SlavaUkraini 🇺🇦 https://t.co/VfE2IYwiDS","[{'text': 'Russiantroops', 'indices': [43, 57]}, {'text': 'Energodar', 'indices': [102, 112]}]"
210224,2189892361,1499363417710333960,"Ukrainian crisis: Crude price touches 10-yr high at $117 per barrel 

#UkraineRussiaWar 

https://t.co/k3OupvGdfg","[{'text': 'UkraineRussiaWar', 'indices': [70, 87]}]"
362597,1166109789111427072,1499504193752731651,"#UkraineRussiaWar 
Equipment Losses During The 2022 Russian Invasion

#Russia - 538 Total Equipment Losses
destroyed: 221
damaged: 8
abandoned: 130
captured: 179

#Ukraine - 181 Total Equipment Losses
destroyed: 70
damaged: 4
abandoned: 43
captured: 64

(Confirmed Numbers)","[{'text': 'UkraineRussiaWar', 'indices': [0, 17]}, {'text': 'Russia', 'indices': [70, 77]}, {'text': 'Ukraine', 'indices': [163, 171]}]"
372648,2857718393,1499512487024238595,"#Ukraine as 2022 events look increasingly like August 1914, US generals (esp. air force) getting lots of media time to declare US should impose 'no fly zone' in western Ukraine. (Russia then moves world's best anti-aircraft system, S-500, in response. And guess what happens next)","[{'text': 'Ukraine', 'indices': [18, 26]}]"
296330,2181690128,1499440585555386378,"We all can #HelpUkraine with small things #BoycottRussia , #fuckrussia #StandWithUkraine https://t.co/6c3u6Klgw5","[{'text': 'HelpUkraine', 'indices': [31, 43]}, {'text': 'BoycottRussia', 'indices': [62, 76]}, {'text': 'fuckrussia', 'indices': [79, 90]}, {'text': 'StandWithUkraine', 'indices': [91, 108]}]"
349529,1498314815542079488,1499490793790353408,"⚡️The mayor of Enerhodar reports that a convoy of enemy vehicles has set off in the direction of the nuclear power plant. Loud shots are heard in the city, audible even from the other side.

#StopRussianAggression
#StopRussia 
#StopWarInUkraine https://t.co/buAn3Sb9hN","[{'text': 'StopRussianAggression', 'indices': [191, 213]}, {'text': 'StopRussia', 'indices': [214, 225]}, {'text': 'StopWarInUkraine', 'indices': [227, 244]}]"
263002,3043909951,1499410184690667529,"Social workers subscribe to the principle of self-determination of the people, and stand in solidarity with the Ukrainian people. #SocialWorkTwitter #socialwork #Ukraine via @IASSW_AIETS https://t.co/M79GNpApqi",[]
221644,1087126290166173702,1499374247713640453,Heart breaking Ukrainian refugee crisis. Stunning similarity with World War 2. #Ukraine #Refugees https://t.co/IVAiAeqAd0,"[{'text': 'Ukraine', 'indices': [79, 87]}, {'text': 'Refugees', 'indices': [88, 97]}]"
274118,1337249832763789312,1499421375362224128,"Infowar, Cold War, Propaganda and illegal wars everywhere #RussianUkrainianWar https://t.co/6TnHVHeViF","[{'text': 'RussianUkrainianWar', 'indices': [74, 94]}]"
291400,1113532221451796480,1499436697905504264,"@sm00055 Thankyou for pointing that out to @OfficialEUA!!
#Ukraine @BorisJohnson @Number10press @NadineDorries @JakeBerry @PBottomleyMP https://t.co/Nk6IowCglR","[{'text': 'Ukraine', 'indices': [79, 87]}]"
387742,106927705,1499527340577017862,"We have the attention spans of gnats. And the news grinds continually. It’s only been a week. We don’t talk about #COVID too much. Or Trump stealing state secrets. I do think #Ukraine won’t stray far from our consciousness. It’s too visceral, and we have empathy here. https://t.co/ujQlqmcLyb","[{'text': 'COVID', 'indices': [129, 135]}]"
141144,356005099,1499304168032399363,"A large group of Russian landing ships have been spotted off the southern coast of Crimea, awaiting landing in Odessa

 #Ukraine #Russia #Ukraina #Rosja https://t.co/5xi3v4cfCo",[]
206901,1244886601605378048,1499360695745331203,"He's talking as it's the GOVT who sent him to Ukraine for it's own purpose. 
You went there , you didn't came when the war was brewing since 2 months. 
You didn't pay heed to govt's advisory &amp; stayed till last moment &amp; now showing attitude. 
#RussianUkrainianWar #Ukraine #India https://t.co/p06da9oqRE","[{'text': 'RussianUkrainianWar', 'indices': [250, 270]}, {'text': 'Ukraine', 'indices': [271, 279]}, {'text': 'India', 'indices': [280, 286]}]"
275705,2389823918,1499421697149378563,"Another Indian student, #ChandanJindal from Punjab has lost his life in #Ukraine reportedly due to a stroke. 

He was a medical student at National Pirogov Memorial Medical University, Vinnytsya.

Even until now less than 2,500 students of the 18k students have returned!

RIP 🙏 https://t.co/PXsh2jYiTO","[{'text': 'ChandanJindal', 'indices': [43, 57]}, {'text': 'Ukraine', 'indices': [91, 99]}]"
41697,54168532,1499209026592067584,"#Putin is a terrorist
#Russia is a terrorist state
#Russians are terrorists, unless they publicly and explicitly call for Putin’s dismissal and arrest
Russian passport is a certificate of barbarism
Until Putin is in office - such international humiliation is a new normal https://t.co/vqanig4Bd1","[{'text': 'Putin', 'indices': [21, 27]}, {'text': 'Russia', 'indices': [43, 50]}, {'text': 'Russians', 'indices': [72, 81]}]"
285601,3297863556,1499432551534010381,"@SenJeffMerkley Ukraine needs weapons and  assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin","[{'text': 'Putin', 'indices': [72, 78]}, {'text': 'SafeAirliftUkraine', 'indices': [127, 146]}, {'text': 'StopPutin', 'indices': [147, 157]}]"
61336,1128456968958382080,1499225572526157824,"As #Russia steps up its military campaign and missile strikes on #Ukraine's cities, many #civilians are either #fleeing to neighboring countries, sheltering #underground, or joining the fight. 

Take a look at scenes across the country.
#CGTNAmerica https://t.co/13ZMjLz7n5","[{'text': 'Russia', 'indices': [3, 10]}, {'text': 'Ukraine', 'indices': [65, 73]}, {'text': 'civilians', 'indices': [89, 99]}, {'text': 'fleeing', 'indices': [111, 119]}, {'text': 'underground', 'indices': [157, 169]}, {'text': 'CGTNAmerica', 'indices': [237, 249]}]"
12996,405344223,1499183948303323141,Is the OUN still around?  #UkraineRussiaWar,"[{'text': 'UkraineRussiaWar', 'indices': [26, 43]}]"
179449,1266814420094779394,1499337871123267585,"Spain will send 1,370 anti-tank grenade launchers to Ukraine on Friday as part of its first batch of offensive weapons to help fend off A Russian invasion.

🇪🇸♥🇺🇦
#Ukriane #UkraineRussiaWar #Russia https://t.co/U3CdVqmY4z",[]
497,3602064317,1499174720662560768,"Done

The West pledged 2 remove some Russian banks from SWIFT, a messaging service that connects financial institutions around the world

""This will ensure these banks R disconnected from international financial sys &amp; harm their ability 2 operate globally"" 

#Ukraine 

#DemVoice1 https://t.co/e1ibLXlY5A",[]
298891,816039689127739392,1499444106736672774,"🇺🇦 Zelensky gives comment to general confusion over Russian invasion, ""We are not attacking Russia, we are not going to attack it. Are we in NATO? No. Do we have nuclear weapons? No. What should I say, to whom should I give something?"" #Russia #Ukraine #UkraineRussianWar [35]","[{'text': 'Russia', 'indices': [236, 243]}, {'text': 'Ukraine', 'indices': [244, 252]}, {'text': 'UkraineRussianWar', 'indices': [253, 271]}]"
326534,2233423208,1499470470843883525,"Ukraine needs weapons and humanitarian assistance to defend against #Putin 
Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin https://t.co/G0X47kDFSv","[{'text': 'Putin', 'indices': [84, 90]}]"
